===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 62 ,3/14/2022 12:40:39 PM , 0.2837079 ,3/14/2022 12:40:59 PM , 0.2384973 ,3/14/2022 12:41:19 PM , 0.2678086 ,3/14/2022 12:41:39 PM , 0.2583916 ,3/14/2022 12:41:59 PM , 0.2697988 ,3/14/2022 12:42:19 PM , 0.2529114 ,3/14/2022 12:42:39 PM , 0.3021924 ,3/14/2022 12:42:59 PM , 0.3666598 ,3/14/2022 12:43:19 PM , 0.2849236 ,3/14/2022 12:43:39 PM , 0.1929794 ,3/14/2022 12:43:59 PM , 0.2026161 ,3/14/2022 12:44:19 PM , 0.2051448 ,3/14/2022 12:44:39 PM , 0.2613233 ,3/14/2022 12:44:59 PM , 0.2213774 ,3/14/2022 12:45:19 PM , 0.2141366 ,3/14/2022 12:45:39 PM , 0.2341872 ,
 63 ,3/14/2022 12:46:19 PM , 0.2889847 ,3/14/2022 12:46:39 PM , 0.2428486 ,3/14/2022 12:46:59 PM , 0.270914 ,3/14/2022 12:47:19 PM , 0.2615869 ,3/14/2022 12:47:39 PM , 0.2729637 ,3/14/2022 12:47:59 PM , 0.2589954 ,3/14/2022 12:48:19 PM , 0.3065822 ,3/14/2022 12:48:39 PM , 0.3701514 ,3/14/2022 12:48:59 PM , 0.2896658 ,3/14/2022 12:49:19 PM , 0.1962284 ,3/14/2022 12:49:39 PM , 0.2051156 ,3/14/2022 12:49:59 PM , 0.2085563 ,3/14/2022 12:50:19 PM , 0.2657858 ,3/14/2022 12:50:39 PM , 0.2251902 ,3/14/2022 12:50:59 PM , 0.2168143 ,3/14/2022 12:51:19 PM , 0.2365188 ,
 64 ,3/14/2022 12:51:59 PM , 0.2935556 ,3/14/2022 12:52:19 PM , 0.2476059 ,3/14/2022 12:52:39 PM , 0.2740837 ,3/14/2022 12:52:59 PM , 0.2647234 ,3/14/2022 12:53:19 PM , 0.2759961 ,3/14/2022 12:53:39 PM , 0.2647495 ,3/14/2022 12:53:59 PM , 0.3118359 ,3/14/2022 12:54:19 PM , 0.3735539 ,3/14/2022 12:54:39 PM , 0.2945693 ,3/14/2022 12:54:59 PM , 0.1990745 ,3/14/2022 12:55:19 PM , 0.2074682 ,3/14/2022 12:55:39 PM , 0.2117354 ,3/14/2022 12:55:59 PM , 0.2698769 ,3/14/2022 12:56:19 PM , 0.2293335 ,3/14/2022 12:56:39 PM , 0.2194551 ,3/14/2022 12:56:59 PM , 0.2388469 ,
 65 ,3/14/2022 12:57:39 PM , 0.2977137 ,3/14/2022 12:57:59 PM , 0.2526264 ,3/14/2022 12:58:19 PM , 0.2774981 ,3/14/2022 12:58:39 PM , 0.267904 ,3/14/2022 12:58:59 PM , 0.2790632 ,3/14/2022 12:59:19 PM , 0.2702864 ,3/14/2022 12:59:39 PM , 0.3175789 ,3/14/2022 12:59:59 PM , 0.3775434 ,3/14/2022 1:00:19 PM , 0.2996041 ,3/14/2022 1:00:39 PM , 0.2017545 ,3/14/2022 1:00:59 PM , 0.2099812 ,3/14/2022 1:01:19 PM , 0.2154373 ,3/14/2022 1:01:39 PM , 0.2739244 ,3/14/2022 1:01:59 PM , 0.2337382 ,3/14/2022 1:02:19 PM , 0.2221878 ,3/14/2022 1:02:39 PM , 0.2411879 ,
 66 ,3/14/2022 1:03:19 PM , 0.3023916 ,3/14/2022 1:03:39 PM , 0.2576129 ,3/14/2022 1:03:59 PM , 0.2815534 ,3/14/2022 1:04:19 PM , 0.2710838 ,3/14/2022 1:04:39 PM , 0.2821844 ,3/14/2022 1:04:59 PM , 0.275406 ,3/14/2022 1:05:19 PM , 0.3231346 ,3/14/2022 1:05:39 PM , 0.3826218 ,3/14/2022 1:05:59 PM , 0.3047982 ,3/14/2022 1:06:19 PM , 0.2043501 ,3/14/2022 1:06:39 PM , 0.2130504 ,3/14/2022 1:06:59 PM , 0.2199801 ,3/14/2022 1:07:19 PM , 0.2780652 ,3/14/2022 1:07:39 PM , 0.2382945 ,3/14/2022 1:07:59 PM , 0.2249612 ,3/14/2022 1:08:19 PM , 0.2435308 ,
 67 ,3/14/2022 1:08:59 PM , 0.30807 ,3/14/2022 1:09:19 PM , 0.2621152 ,3/14/2022 1:09:39 PM , 0.286327 ,3/14/2022 1:09:59 PM , 0.2742359 ,3/14/2022 1:10:19 PM , 0.2851891 ,3/14/2022 1:10:39 PM , 0.2797305 ,3/14/2022 1:10:59 PM , 0.3280111 ,3/14/2022 1:11:19 PM , 0.3885266 ,3/14/2022 1:11:39 PM , 0.3096932 ,3/14/2022 1:11:59 PM , 0.2067848 ,3/14/2022 1:12:19 PM , 0.2165827 ,3/14/2022 1:12:39 PM , 0.2248649 ,3/14/2022 1:12:59 PM , 0.2820035 ,3/14/2022 1:13:19 PM , 0.2427086 ,3/14/2022 1:13:39 PM , 0.2276171 ,3/14/2022 1:13:59 PM , 0.2458507 ,
 68 ,3/14/2022 1:14:39 PM , 0.3141696 ,3/14/2022 1:14:59 PM , 0.266028 ,3/14/2022 1:15:19 PM , 0.2912304 ,3/14/2022 1:15:39 PM , 0.2775729 ,3/14/2022 1:15:59 PM , 0.2881736 ,3/14/2022 1:16:19 PM , 0.2833789 ,3/14/2022 1:16:39 PM , 0.3324025 ,3/14/2022 1:16:59 PM , 0.3947731 ,3/14/2022 1:17:19 PM , 0.3139455 ,3/14/2022 1:17:39 PM , 0.2090826 ,3/14/2022 1:17:59 PM , 0.2200422 ,3/14/2022 1:18:19 PM , 0.2295213 ,3/14/2022 1:18:39 PM , 0.2857157 ,3/14/2022 1:18:59 PM , 0.2467232 ,3/14/2022 1:19:19 PM , 0.2302112 ,3/14/2022 1:19:39 PM , 0.2481828 ,
 69 ,3/14/2022 1:20:19 PM , 0.3199361 ,3/14/2022 1:20:39 PM , 0.2694634 ,3/14/2022 1:20:59 PM , 0.2960657 ,3/14/2022 1:21:19 PM , 0.2809478 ,3/14/2022 1:21:39 PM , 0.2911417 ,3/14/2022 1:21:59 PM , 0.2866483 ,3/14/2022 1:22:19 PM , 0.3365407 ,3/14/2022 1:22:39 PM , 0.4011587 ,3/14/2022 1:22:59 PM , 0.3175553 ,3/14/2022 1:23:19 PM , 0.2112984 ,3/14/2022 1:23:39 PM , 0.2230655 ,3/14/2022 1:23:59 PM , 0.2338279 ,3/14/2022 1:24:19 PM , 0.2893367 ,3/14/2022 1:24:39 PM , 0.2502536 ,3/14/2022 1:24:59 PM , 0.2328001 ,3/14/2022 1:25:19 PM , 0.2512233 ,
 70 ,3/14/2022 1:25:59 PM , 0.3248566 ,3/14/2022 1:26:19 PM , 0.2726349 ,3/14/2022 1:26:39 PM , 0.3005826 ,3/14/2022 1:26:59 PM , 0.2841668 ,3/14/2022 1:27:19 PM , 0.2940381 ,3/14/2022 1:27:39 PM , 0.2896988 ,3/14/2022 1:27:59 PM , 0.3405727 ,3/14/2022 1:28:19 PM , 0.4075508 ,3/14/2022 1:28:39 PM , 0.3207934 ,3/14/2022 1:28:59 PM , 0.2134476 ,3/14/2022 1:29:19 PM , 0.2256907 ,3/14/2022 1:29:39 PM , 0.2377407 ,3/14/2022 1:29:59 PM , 0.2928471 ,3/14/2022 1:30:19 PM , 0.2534675 ,3/14/2022 1:30:39 PM , 0.23534 ,3/14/2022 1:30:59 PM , 0.2549999 ,
 71 ,3/14/2022 1:31:39 PM , 0.32911 ,3/14/2022 1:31:59 PM , 0.2757095 ,3/14/2022 1:32:19 PM , 0.3044939 ,3/14/2022 1:32:39 PM , 0.2875809 ,3/14/2022 1:32:59 PM , 0.296909 ,3/14/2022 1:33:19 PM , 0.2926209 ,3/14/2022 1:33:39 PM , 0.3445121 ,3/14/2022 1:33:59 PM , 0.4137677 ,3/14/2022 1:34:19 PM , 0.3237559 ,3/14/2022 1:34:39 PM , 0.2156411 ,3/14/2022 1:34:59 PM , 0.228078 ,3/14/2022 1:35:19 PM , 0.2411291 ,3/14/2022 1:35:39 PM , 0.2961577 ,3/14/2022 1:35:59 PM , 0.2565114 ,3/14/2022 1:36:19 PM , 0.2378134 ,3/14/2022 1:36:39 PM , 0.2591782 ,
 72 ,3/14/2022 1:37:19 PM , 0.3330185 ,3/14/2022 1:37:39 PM , 0.2786753 ,3/14/2022 1:37:59 PM , 0.3079884 ,3/14/2022 1:38:19 PM , 0.2916448 ,3/14/2022 1:38:39 PM , 0.2998177 ,3/14/2022 1:38:59 PM , 0.2955363 ,3/14/2022 1:39:19 PM , 0.3483567 ,3/14/2022 1:39:39 PM , 0.4199538 ,3/14/2022 1:39:59 PM , 0.3266195 ,3/14/2022 1:40:19 PM , 0.2178444 ,3/14/2022 1:40:39 PM , 0.2303251 ,3/14/2022 1:40:59 PM , 0.2441695 ,3/14/2022 1:41:19 PM , 0.2997264 ,3/14/2022 1:41:39 PM , 0.2594998 ,3/14/2022 1:41:59 PM , 0.2402293 ,3/14/2022 1:42:19 PM , 0.2639104 ,
 73 ,3/14/2022 1:42:59 PM , 0.3367235 ,3/14/2022 1:43:19 PM , 0.2815347 ,3/14/2022 1:43:39 PM , 0.311293 ,3/14/2022 1:43:59 PM , 0.2964267 ,3/14/2022 1:44:19 PM , 0.3027413 ,3/14/2022 1:44:39 PM , 0.2989235 ,3/14/2022 1:44:59 PM , 0.3521462 ,3/14/2022 1:45:19 PM , 0.4261874 ,3/14/2022 1:45:39 PM , 0.3293827 ,3/14/2022 1:45:59 PM , 0.2199621 ,3/14/2022 1:46:19 PM , 0.2324936 ,3/14/2022 1:46:39 PM , 0.246999 ,3/14/2022 1:46:59 PM , 0.3036633 ,3/14/2022 1:47:19 PM , 0.2624314 ,3/14/2022 1:47:39 PM , 0.2425854 ,3/14/2022 1:47:59 PM , 0.2689822 ,
 74 ,3/14/2022 1:48:39 PM , 0.3403928 ,3/14/2022 1:48:59 PM , 0.2843543 ,3/14/2022 1:49:19 PM , 0.3144993 ,3/14/2022 1:49:39 PM , 0.3017342 ,3/14/2022 1:49:59 PM , 0.3060279 ,3/14/2022 1:50:19 PM , 0.3026889 ,3/14/2022 1:50:39 PM , 0.3559023 ,3/14/2022 1:50:59 PM , 0.4321232 ,3/14/2022 1:51:19 PM , 0.3319921 ,3/14/2022 1:51:39 PM , 0.2220693 ,3/14/2022 1:51:59 PM , 0.2346445 ,3/14/2022 1:52:19 PM , 0.2497137 ,3/14/2022 1:52:39 PM , 0.3074122 ,3/14/2022 1:52:59 PM , 0.2652689 ,3/14/2022 1:53:19 PM , 0.2451438 ,3/14/2022 1:53:39 PM , 0.2741322 ,
 75 ,3/14/2022 1:54:19 PM , 0.3440885 ,3/14/2022 1:54:39 PM , 0.2871197 ,3/14/2022 1:54:59 PM , 0.3176601 ,3/14/2022 1:55:19 PM , 0.3071378 ,3/14/2022 1:55:39 PM , 0.309932 ,3/14/2022 1:55:59 PM , 0.3063045 ,3/14/2022 1:56:19 PM , 0.3596289 ,3/14/2022 1:56:39 PM , 0.4371601 ,3/14/2022 1:56:59 PM , 0.3345475 ,3/14/2022 1:57:19 PM , 0.2241637 ,3/14/2022 1:57:39 PM , 0.2367398 ,3/14/2022 1:57:59 PM , 0.2523037 ,3/14/2022 1:58:19 PM , 0.3108757 ,3/14/2022 1:58:39 PM , 0.2681437 ,3/14/2022 1:58:59 PM , 0.2485288 ,3/14/2022 1:59:19 PM , 0.2791764 ,
 76 ,3/14/2022 1:59:59 PM , 0.3476665 ,3/14/2022 2:00:19 PM , 0.2898239 ,3/14/2022 2:00:39 PM , 0.3207837 ,3/14/2022 2:00:59 PM , 0.3125104 ,3/14/2022 2:01:19 PM , 0.3142687 ,3/14/2022 2:01:39 PM , 0.3101816 ,3/14/2022 2:01:59 PM , 0.3633244 ,3/14/2022 2:02:19 PM , 0.4413619 ,3/14/2022 2:02:39 PM , 0.3370652 ,3/14/2022 2:02:59 PM , 0.2262434 ,3/14/2022 2:03:19 PM , 0.2387719 ,3/14/2022 2:03:39 PM , 0.2547679 ,3/14/2022 2:03:59 PM , 0.3144869 ,3/14/2022 2:04:19 PM , 0.2710236 ,3/14/2022 2:04:39 PM , 0.25256 ,3/14/2022 2:04:59 PM , 0.2840226 ,
 77 ,3/14/2022 2:05:39 PM , 0.3511984 ,3/14/2022 2:05:59 PM , 0.2924868 ,3/14/2022 2:06:19 PM , 0.3238629 ,3/14/2022 2:06:39 PM , 0.3174679 ,3/14/2022 2:06:59 PM , 0.3188085 ,3/14/2022 2:07:19 PM , 0.3145159 ,3/14/2022 2:07:39 PM , 0.3670173 ,3/14/2022 2:07:59 PM , 0.4451452 ,3/14/2022 2:08:19 PM , 0.3395103 ,3/14/2022 2:08:39 PM , 0.2283416 ,3/14/2022 2:08:59 PM , 0.2407804 ,3/14/2022 2:09:19 PM , 0.2571395 ,3/14/2022 2:09:39 PM , 0.3183748 ,3/14/2022 2:09:59 PM , 0.2737107 ,3/14/2022 2:10:19 PM , 0.2563696 ,3/14/2022 2:10:39 PM , 0.288752 ,
 78 ,3/14/2022 2:11:19 PM , 0.3547428 ,3/14/2022 2:11:39 PM , 0.2951428 ,3/14/2022 2:11:59 PM , 0.3268756 ,3/14/2022 2:12:19 PM , 0.3215203 ,3/14/2022 2:12:39 PM , 0.3231848 ,3/14/2022 2:12:59 PM , 0.3190557 ,3/14/2022 2:13:19 PM , 0.3709282 ,3/14/2022 2:13:39 PM , 0.4487377 ,3/14/2022 2:13:59 PM , 0.3418843 ,3/14/2022 2:14:19 PM , 0.2303885 ,3/14/2022 2:14:39 PM , 0.2427617 ,3/14/2022 2:14:59 PM , 0.259482 ,3/14/2022 2:15:19 PM , 0.3222506 ,3/14/2022 2:15:39 PM , 0.2762902 ,3/14/2022 2:15:59 PM , 0.2596065 ,3/14/2022 2:16:19 PM , 0.293265 ,
 79 ,3/14/2022 2:16:59 PM , 0.3581636 ,3/14/2022 2:17:19 PM , 0.2979468 ,3/14/2022 2:17:39 PM , 0.3299744 ,3/14/2022 2:17:59 PM , 0.3250182 ,3/14/2022 2:18:19 PM , 0.3270197 ,3/14/2022 2:18:39 PM , 0.3232497 ,3/14/2022 2:18:59 PM , 0.3748617 ,3/14/2022 2:19:19 PM , 0.45232 ,3/14/2022 2:19:39 PM , 0.3442634 ,3/14/2022 2:19:59 PM , 0.2326643 ,3/14/2022 2:20:19 PM , 0.2448097 ,3/14/2022 2:20:39 PM , 0.2618286 ,3/14/2022 2:20:59 PM , 0.3260814 ,3/14/2022 2:21:19 PM , 0.2789245 ,3/14/2022 2:21:39 PM , 0.2624379 ,3/14/2022 2:21:59 PM , 0.2977083 ,
 80 ,3/14/2022 2:22:39 PM , 0.36189 ,3/14/2022 2:22:59 PM , 0.3009058 ,3/14/2022 2:23:19 PM , 0.3331698 ,3/14/2022 2:23:39 PM , 0.3282812 ,3/14/2022 2:23:59 PM , 0.3303528 ,3/14/2022 2:24:19 PM , 0.3268356 ,3/14/2022 2:24:39 PM , 0.3785724 ,3/14/2022 2:24:59 PM , 0.4558399 ,3/14/2022 2:25:19 PM , 0.3468058 ,3/14/2022 2:25:39 PM , 0.2353039 ,3/14/2022 2:25:59 PM , 0.2469648 ,3/14/2022 2:26:19 PM , 0.2645088 ,3/14/2022 2:26:39 PM , 0.3296936 ,3/14/2022 2:26:59 PM , 0.2817807 ,3/14/2022 2:27:19 PM , 0.2651755 ,3/14/2022 2:27:39 PM , 0.301864 ,
 81 ,3/14/2022 2:28:19 PM , 0.3663532 ,3/14/2022 2:28:39 PM , 0.303937 ,3/14/2022 2:28:59 PM , 0.3362625 ,3/14/2022 2:29:19 PM , 0.3313955 ,3/14/2022 2:29:39 PM , 0.3334546 ,3/14/2022 2:29:59 PM , 0.3300992 ,3/14/2022 2:30:19 PM , 0.3821469 ,3/14/2022 2:30:39 PM , 0.4592756 ,3/14/2022 2:30:59 PM , 0.3494183 ,3/14/2022 2:31:19 PM , 0.2378844 ,3/14/2022 2:31:39 PM , 0.2491153 ,3/14/2022 2:31:59 PM , 0.2673894 ,3/14/2022 2:32:19 PM , 0.3330806 ,3/14/2022 2:32:39 PM , 0.2847087 ,3/14/2022 2:32:59 PM , 0.2678823 ,3/14/2022 2:33:19 PM , 0.3053192 ,
 82 ,3/14/2022 2:33:59 PM , 0.3715802 ,3/14/2022 2:34:19 PM , 0.3075994 ,3/14/2022 2:34:39 PM , 0.3392987 ,3/14/2022 2:34:59 PM , 0.3344109 ,3/14/2022 2:35:19 PM , 0.336378 ,3/14/2022 2:35:39 PM , 0.333133 ,3/14/2022 2:35:59 PM , 0.3856425 ,3/14/2022 2:36:19 PM , 0.4627053 ,3/14/2022 2:36:39 PM , 0.3519278 ,3/14/2022 2:36:59 PM , 0.2402131 ,3/14/2022 2:37:19 PM , 0.2511819 ,3/14/2022 2:37:39 PM , 0.2700782 ,3/14/2022 2:37:59 PM , 0.3365548 ,3/14/2022 2:38:19 PM , 0.2874492 ,3/14/2022 2:38:39 PM , 0.2704515 ,3/14/2022 2:38:59 PM , 0.3083228 ,
 83 ,3/14/2022 2:39:39 PM , 0.3768873 ,3/14/2022 2:39:59 PM , 0.3120784 ,3/14/2022 2:40:19 PM , 0.3423645 ,3/14/2022 2:40:39 PM , 0.3373766 ,3/14/2022 2:40:59 PM , 0.3391959 ,3/14/2022 2:41:19 PM , 0.3360123 ,3/14/2022 2:41:39 PM , 0.3890757 ,3/14/2022 2:41:59 PM , 0.4661079 ,3/14/2022 2:42:19 PM , 0.3543249 ,3/14/2022 2:42:39 PM , 0.2423845 ,3/14/2022 2:42:59 PM , 0.2532086 ,3/14/2022 2:43:19 PM , 0.2726432 ,3/14/2022 2:43:39 PM , 0.339919 ,3/14/2022 2:43:59 PM , 0.2900145 ,3/14/2022 2:44:19 PM , 0.2728476 ,3/14/2022 2:44:39 PM , 0.3110446 ,
 84 ,3/14/2022 2:45:19 PM , 0.3816068 ,3/14/2022 2:45:39 PM , 0.3167779 ,3/14/2022 2:45:59 PM , 0.3454213 ,3/14/2022 2:46:19 PM , 0.340354 ,3/14/2022 2:46:39 PM , 0.34198 ,3/14/2022 2:46:59 PM , 0.3388553 ,3/14/2022 2:47:19 PM , 0.3925174 ,3/14/2022 2:47:39 PM , 0.4695355 ,3/14/2022 2:47:59 PM , 0.3574677 ,3/14/2022 2:48:19 PM , 0.2445046 ,3/14/2022 2:48:39 PM , 0.2555379 ,3/14/2022 2:48:59 PM , 0.2756086 ,3/14/2022 2:49:19 PM , 0.3430836 ,3/14/2022 2:49:39 PM , 0.292563 ,3/14/2022 2:49:59 PM , 0.2754911 ,3/14/2022 2:50:19 PM , 0.3136949 ,
 85 ,3/14/2022 2:50:59 PM , 0.385979 ,3/14/2022 2:51:19 PM , 0.3211095 ,3/14/2022 2:51:39 PM , 0.3484649 ,3/14/2022 2:51:59 PM , 0.3435768 ,3/14/2022 2:52:19 PM , 0.344821 ,3/14/2022 2:52:39 PM , 0.3417291 ,3/14/2022 2:52:59 PM , 0.3960233 ,3/14/2022 2:53:19 PM , 0.4730278 ,3/14/2022 2:53:39 PM , 0.3617844 ,3/14/2022 2:53:59 PM , 0.2466736 ,3/14/2022 2:54:19 PM , 0.2585037 ,3/14/2022 2:54:39 PM , 0.279074 ,3/14/2022 2:54:59 PM , 0.3462158 ,3/14/2022 2:55:19 PM , 0.2951863 ,3/14/2022 2:55:39 PM , 0.2783163 ,3/14/2022 2:55:59 PM , 0.3163423 ,
 86 ,3/14/2022 2:56:39 PM , 0.3901697 ,3/14/2022 2:56:59 PM , 0.3248885 ,3/14/2022 2:57:19 PM , 0.3519186 ,3/14/2022 2:57:39 PM , 0.3474016 ,3/14/2022 2:57:59 PM , 0.3477497 ,3/14/2022 2:58:19 PM , 0.3445773 ,3/14/2022 2:58:39 PM , 0.3996805 ,3/14/2022 2:58:59 PM , 0.47657 ,3/14/2022 2:59:19 PM , 0.3668263 ,3/14/2022 2:59:39 PM , 0.2488494 ,3/14/2022 2:59:59 PM , 0.2621492 ,3/14/2022 3:00:19 PM , 0.2823899 ,3/14/2022 3:00:39 PM , 0.349282 ,3/14/2022 3:00:59 PM , 0.2979062 ,3/14/2022 3:01:19 PM , 0.2809646 ,3/14/2022 3:01:39 PM , 0.3188887 ,
 87 ,3/14/2022 3:02:19 PM , 0.3941139 ,3/14/2022 3:02:39 PM , 0.3282691 ,3/14/2022 3:02:59 PM , 0.356319 ,3/14/2022 3:03:19 PM , 0.3513338 ,3/14/2022 3:03:39 PM , 0.3506922 ,3/14/2022 3:03:59 PM , 0.3473726 ,3/14/2022 3:04:19 PM , 0.4041265 ,3/14/2022 3:04:39 PM , 0.4800424 ,3/14/2022 3:04:59 PM , 0.3722377 ,3/14/2022 3:05:19 PM , 0.2509478 ,3/14/2022 3:05:39 PM , 0.266233 ,3/14/2022 3:05:59 PM , 0.285352 ,3/14/2022 3:06:19 PM , 0.3521946 ,3/14/2022 3:06:39 PM , 0.300992 ,3/14/2022 3:06:59 PM , 0.2834842 ,3/14/2022 3:07:19 PM , 0.3213236 ,
 88 ,3/14/2022 3:07:59 PM , 0.3979847 ,3/14/2022 3:08:19 PM , 0.3314387 ,3/14/2022 3:08:39 PM , 0.3614633 ,3/14/2022 3:08:59 PM , 0.354896 ,3/14/2022 3:09:19 PM , 0.3535919 ,3/14/2022 3:09:39 PM , 0.3503859 ,3/14/2022 3:09:59 PM , 0.4094403 ,3/14/2022 3:10:19 PM , 0.4833552 ,3/14/2022 3:10:39 PM , 0.3775427 ,3/14/2022 3:10:59 PM , 0.2531229 ,3/14/2022 3:11:19 PM , 0.2704549 ,3/14/2022 3:11:39 PM , 0.2881408 ,3/14/2022 3:11:59 PM , 0.3550467 ,3/14/2022 3:12:19 PM , 0.3046643 ,3/14/2022 3:12:39 PM , 0.2859361 ,3/14/2022 3:12:59 PM , 0.3236846 ,
 89 ,3/14/2022 3:13:39 PM , 0.4018326 ,3/14/2022 3:13:59 PM , 0.3345255 ,3/14/2022 3:14:19 PM , 0.3666999 ,3/14/2022 3:14:39 PM , 0.3582454 ,3/14/2022 3:14:59 PM , 0.3563851 ,3/14/2022 3:15:19 PM , 0.353937 ,3/14/2022 3:15:39 PM , 0.4144907 ,3/14/2022 3:15:59 PM , 0.4865946 ,3/14/2022 3:16:19 PM , 0.3822352 ,3/14/2022 3:16:39 PM , 0.2553475 ,3/14/2022 3:16:59 PM , 0.2747891 ,3/14/2022 3:17:19 PM , 0.2908479 ,3/14/2022 3:17:39 PM , 0.3579058 ,3/14/2022 3:17:59 PM , 0.3088923 ,3/14/2022 3:18:19 PM , 0.2883617 ,3/14/2022 3:18:39 PM , 0.3260191 ,
 90 ,3/14/2022 3:19:19 PM , 0.4055783 ,3/14/2022 3:19:39 PM , 0.3375127 ,3/14/2022 3:19:59 PM , 0.3719852 ,3/14/2022 3:20:19 PM , 0.3613954 ,3/14/2022 3:20:39 PM , 0.3591723 ,3/14/2022 3:20:59 PM , 0.3581306 ,3/14/2022 3:21:19 PM , 0.4191025 ,3/14/2022 3:21:39 PM , 0.4902459 ,3/14/2022 3:21:59 PM , 0.3861121 ,3/14/2022 3:22:19 PM , 0.2574498 ,3/14/2022 3:22:39 PM , 0.2791952 ,3/14/2022 3:22:59 PM , 0.2934796 ,3/14/2022 3:23:19 PM , 0.3607358 ,3/14/2022 3:23:39 PM , 0.313291 ,3/14/2022 3:23:59 PM , 0.2907376 ,3/14/2022 3:24:19 PM , 0.3283625 ,
 91 ,3/14/2022 3:24:59 PM , 0.4093998 ,3/14/2022 3:25:19 PM , 0.3404149 ,3/14/2022 3:25:39 PM , 0.3773588 ,3/14/2022 3:25:59 PM , 0.3644235 ,3/14/2022 3:26:19 PM , 0.3620495 ,3/14/2022 3:26:39 PM , 0.3624076 ,3/14/2022 3:26:59 PM , 0.4240848 ,3/14/2022 3:27:19 PM , 0.494933 ,3/14/2022 3:27:39 PM , 0.3894559 ,3/14/2022 3:27:59 PM , 0.2595193 ,3/14/2022 3:28:19 PM , 0.2835506 ,3/14/2022 3:28:39 PM , 0.2965974 ,3/14/2022 3:28:59 PM , 0.3638365 ,3/14/2022 3:29:19 PM , 0.3173585 ,3/14/2022 3:29:39 PM , 0.2932075 ,3/14/2022 3:29:59 PM , 0.3307408 ,
 92 ,3/14/2022 3:30:39 PM , 0.4132368 ,3/14/2022 3:30:59 PM , 0.3433034 ,3/14/2022 3:31:19 PM , 0.3826739 ,3/14/2022 3:31:39 PM , 0.3674585 ,3/14/2022 3:31:59 PM , 0.3649154 ,3/14/2022 3:32:19 PM , 0.3662031 ,3/14/2022 3:32:39 PM , 0.4295855 ,3/14/2022 3:32:59 PM , 0.5008429 ,3/14/2022 3:33:19 PM , 0.3925408 ,3/14/2022 3:33:39 PM , 0.2615655 ,3/14/2022 3:33:59 PM , 0.2878467 ,3/14/2022 3:34:19 PM , 0.3005523 ,3/14/2022 3:34:39 PM , 0.367213 ,3/14/2022 3:34:59 PM , 0.3209572 ,3/14/2022 3:35:19 PM , 0.2957347 ,3/14/2022 3:35:39 PM , 0.3331198 ,
 93 ,3/14/2022 3:36:19 PM , 0.4169609 ,3/14/2022 3:36:39 PM , 0.3462123 ,3/14/2022 3:36:59 PM , 0.3881248 ,3/14/2022 3:37:19 PM , 0.3704622 ,3/14/2022 3:37:39 PM , 0.3677038 ,3/14/2022 3:37:59 PM , 0.3697298 ,3/14/2022 3:38:19 PM , 0.435425 ,3/14/2022 3:38:39 PM , 0.5074605 ,3/14/2022 3:38:59 PM , 0.3955375 ,3/14/2022 3:39:19 PM , 0.263672 ,3/14/2022 3:39:39 PM , 0.2920565 ,3/14/2022 3:39:59 PM , 0.3053364 ,3/14/2022 3:40:19 PM , 0.3705293 ,3/14/2022 3:40:39 PM , 0.3242733 ,3/14/2022 3:40:59 PM , 0.2981941 ,3/14/2022 3:41:19 PM , 0.3354827 ,
 94 ,3/14/2022 3:41:59 PM , 0.4206087 ,3/14/2022 3:42:19 PM , 0.3494327 ,3/14/2022 3:42:39 PM , 0.3932955 ,3/14/2022 3:42:59 PM , 0.3733532 ,3/14/2022 3:43:19 PM , 0.3704662 ,3/14/2022 3:43:39 PM , 0.3730641 ,3/14/2022 3:43:59 PM , 0.4414004 ,3/14/2022 3:44:19 PM , 0.5140222 ,3/14/2022 3:44:39 PM , 0.3983907 ,3/14/2022 3:44:59 PM , 0.2661055 ,3/14/2022 3:45:19 PM , 0.296216 ,3/14/2022 3:45:39 PM , 0.3106448 ,3/14/2022 3:45:59 PM , 0.374114 ,3/14/2022 3:46:19 PM , 0.3274433 ,3/14/2022 3:46:39 PM , 0.3007371 ,3/14/2022 3:46:59 PM , 0.3378478 ,
