Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:18 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0105
SUBJECT ID:16-3
SUBJECT MASS:29.8 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,ZTOT,

===============,===============,===============,===============,===============,===============,===============,===============,
 41 ,0105,3/15/2022 10:46:00 AM , 19 , 7 , 47 , 17 , 21 ,
 41 ,0105,3/15/2022 10:47:00 AM , 72 , 36 , 102 , 59 , 16 ,
 42 ,0105,3/15/2022 10:48:00 AM , 62 , 33 , 83 , 50 , 7 ,
 42 ,0105,3/15/2022 10:49:00 AM , 60 , 28 , 50 , 18 , 29 ,
 42 ,0105,3/15/2022 10:50:00 AM , 22 , 5 , 67 , 33 , 9 ,
 42 ,0105,3/15/2022 10:51:00 AM , 79 , 51 , 73 , 43 , 30 ,
 42 ,0105,3/15/2022 10:52:00 AM , 67 , 42 , 103 , 58 , 5 ,
 42 ,0105,3/15/2022 10:53:00 AM , 23 , 3 , 72 , 39 , 3 ,
 43 ,0105,3/15/2022 10:54:00 AM , 25 , 15 , 38 , 20 , 0 ,
 43 ,0105,3/15/2022 10:55:00 AM , 16 , 1 , 17 , 0 , 1 ,
 43 ,0105,3/15/2022 10:56:00 AM , 118 , 69 , 141 , 90 , 1 ,
 43 ,0105,3/15/2022 10:57:00 AM , 48 , 19 , 80 , 54 , 0 ,
 43 ,0105,3/15/2022 10:58:00 AM , 84 , 41 , 148 , 93 , 20 ,
 43 ,0105,3/15/2022 10:59:00 AM , 4 , 0 , 11 , 3 , 0 ,
 44 ,0105,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0105,3/15/2022 11:01:00 AM , 12 , 0 , 4 , 0 , 0 ,
 44 ,0105,3/15/2022 11:02:00 AM , 1 , 0 , 4 , 0 , 0 ,
 44 ,0105,3/15/2022 11:03:00 AM , 0 , 0 , 1 , 0 , 0 ,
 44 ,0105,3/15/2022 11:04:00 AM , 1 , 0 , 10 , 6 , 0 ,
 45 ,0105,3/15/2022 11:05:00 AM , 0 , 0 , 1 , 0 , 0 ,
 45 ,0105,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
